customer_id,touchpoint_id,platform,touchpoint_type,timestamp,campaign_id,keyword_id,conversion_timestamp,conversion_value,attribution_weight
CUST-000237,TP-237-1,walmart,click,2025-07-13 13:02:27.967686,CAMP-000025,KW-CAMP-000025-4,,0.0,1.0
CUST-000237,TP-237-2,amazon,click,2025-07-04 13:02:27.967686,CAMP-000017,KW-CAMP-000017-2,,0.0,0.526
CUST-000237,TP-237-3,walmart,click,2025-07-08 13:02:27.967686,CAMP-000025,KW-CAMP-000025-4,2025-07-13 13:02:27.967686,56.99002976371942,0.667
CUST-000238,TP-238-1,amazon,click,2025-06-04 13:02:27.967686,CAMP-000015,KW-CAMP-000015-1,2025-06-04 13:02:27.967686,32.83389338322011,1.0
CUST-000239,TP-239-1,amazon,impression,2025-08-09 13:02:27.967686,CAMP-000001,KW-CAMP-000001-2,,0.0,0.714
CUST-000239,TP-239-2,amazon,impression,2025-08-07 13:02:27.967686,CAMP-000018,KW-CAMP-000018-6,,0.0,0.625
CUST-000239,TP-239-3,walmart,click,2025-07-31 13:02:27.967686,CAMP-000017,KW-CAMP-000017-2,2025-08-13 13:02:27.967686,67.6938546381655,0.435
CUST-000240,TP-240-1,walmart,click,2025-06-19 13:02:27.967686,CAMP-000007,KW-CAMP-000007-1,2025-06-26 13:02:27.967686,67.44944231346949,0.588
CUST-000241,TP-241-1,walmart,view,2025-05-22 13:02:27.967686,CAMP-000018,KW-CAMP-000018-1,2025-06-01 13:02:27.967686,115.44084559718516,0.5
CUST-000242,TP-242-1,amazon,click,2025-06-27 13:02:27.967686,CAMP-000016,KW-CAMP-000016-6,,0.0,0.526
CUST-000242,TP-242-2,amazon,impression,2025-07-05 13:02:27.967686,CAMP-000002,KW-CAMP-000002-5,,0.0,0.909
CUST-000242,TP-242-3,walmart,impression,2025-07-01 13:02:27.967686,CAMP-000024,KW-CAMP-000024-5,,0.0,0.667
CUST-000242,TP-242-4,walmart,impression,2025-07-06 13:02:27.967686,CAMP-000008,KW-CAMP-000008-3,2025-07-06 13:02:27.967686,152.1125195106884,1.0
CUST-000243,TP-243-1,amazon,click,2025-05-21 13:02:27.967686,CAMP-000014,KW-CAMP-000014-5,,0.0,0.833
CUST-000243,TP-243-2,walmart,view,2025-05-12 13:02:27.967686,CAMP-000004,KW-CAMP-000004-3,2025-05-23 13:02:27.967686,136.65103371902626,0.476
CUST-000244,TP-244-1,amazon,click,2025-06-18 13:02:27.967686,CAMP-000010,KW-CAMP-000010-2,,0.0,0.588
CUST-000244,TP-244-2,walmart,view,2025-06-22 13:02:27.967686,CAMP-000018,KW-CAMP-000018-3,,0.0,0.769
CUST-000244,TP-244-3,walmart,view,2025-06-18 13:02:27.967686,CAMP-000024,KW-CAMP-000024-4,,0.0,0.588
CUST-000244,TP-244-4,amazon,click,2025-06-15 13:02:27.967686,CAMP-000013,KW-CAMP-000013-1,2025-06-25 13:02:27.967686,44.74004578828347,0.5
CUST-000245,TP-245-1,amazon,view,2025-05-21 13:02:27.967686,CAMP-000024,KW-CAMP-000024-3,2025-05-22 13:02:27.967686,51.14895769790982,0.909
CUST-000246,TP-246-1,amazon,click,2025-06-13 13:02:27.967686,CAMP-000005,KW-CAMP-000005-3,,0.0,0.625
CUST-000246,TP-246-2,walmart,view,2025-06-18 13:02:27.967686,CAMP-000025,KW-CAMP-000025-4,,0.0,0.909
CUST-000246,TP-246-3,walmart,click,2025-06-10 13:02:27.967686,CAMP-000020,KW-CAMP-000020-2,2025-06-19 13:02:27.967686,46.933056821388135,0.526
CUST-000247,TP-247-1,walmart,click,2025-07-03 13:02:27.967686,CAMP-000021,KW-CAMP-000021-3,,0.0,1.0
CUST-000247,TP-247-2,walmart,click,2025-06-27 13:02:27.967686,CAMP-000006,KW-CAMP-000006-6,2025-07-03 13:02:27.967686,90.25510736937972,0.625
CUST-000248,TP-248-1,walmart,impression,2025-08-09 13:02:27.967686,CAMP-000003,KW-CAMP-000003-4,,0.0,0.625
CUST-000248,TP-248-2,walmart,view,2025-08-11 13:02:27.967686,CAMP-000008,KW-CAMP-000008-2,2025-08-15 13:02:27.967686,83.30103481417521,0.714
CUST-000249,TP-249-1,amazon,impression,2025-07-16 13:02:27.967686,CAMP-000002,KW-CAMP-000002-2,,0.0,0.417
CUST-000249,TP-249-2,walmart,click,2025-07-30 13:02:27.967686,CAMP-000003,KW-CAMP-000003-5,,0.0,1.0
CUST-000249,TP-249-3,walmart,view,2025-07-16 13:02:27.967686,CAMP-000024,KW-CAMP-000024-3,,0.0,0.417
CUST-000249,TP-249-4,walmart,click,2025-07-25 13:02:27.967686,CAMP-000005,KW-CAMP-000005-2,,0.0,0.667
CUST-000249,TP-249-5,amazon,click,2025-07-26 13:02:27.967686,CAMP-000018,KW-CAMP-000018-6,2025-07-30 13:02:27.967686,46.57975234266264,0.714
CUST-000250,TP-250-1,walmart,click,2025-08-07 13:02:27.967686,CAMP-000011,KW-CAMP-000011-3,,0.0,0.476
CUST-000250,TP-250-2,walmart,impression,2025-08-05 13:02:27.967686,CAMP-000015,KW-CAMP-000015-1,,0.0,0.435
CUST-000250,TP-250-3,amazon,impression,2025-08-05 13:02:27.967686,CAMP-000006,KW-CAMP-000006-6,2025-08-18 13:02:27.967686,99.62400435485952,0.435
CUST-000251,TP-251-1,amazon,view,2025-05-19 13:02:27.967686,CAMP-000018,KW-CAMP-000018-6,2025-06-01 13:02:27.967686,89.46916568304127,0.435
CUST-000252,TP-252-1,walmart,impression,2025-05-23 13:02:27.967686,CAMP-000001,KW-CAMP-000001-8,2025-05-27 13:02:27.967686,89.45407980381988,0.714
CUST-000253,TP-253-1,amazon,impression,2025-05-21 13:02:27.967686,CAMP-000011,KW-CAMP-000011-3,2025-06-04 13:02:27.967686,83.07201100627728,0.417
CUST-000254,TP-254-1,amazon,click,2025-05-22 13:02:27.967686,CAMP-000002,KW-CAMP-000002-6,,0.0,0.476
CUST-000254,TP-254-2,walmart,impression,2025-05-24 13:02:27.967686,CAMP-000016,KW-CAMP-000016-1,2025-06-02 13:02:27.967686,130.71454192993346,0.526
CUST-000255,TP-255-1,walmart,click,2025-07-27 13:02:27.967686,CAMP-000024,KW-CAMP-000024-6,,0.0,1.0
CUST-000255,TP-255-2,amazon,impression,2025-07-20 13:02:27.967686,CAMP-000023,KW-CAMP-000023-5,,0.0,0.588
CUST-000255,TP-255-3,amazon,click,2025-07-18 13:02:27.967686,CAMP-000020,KW-CAMP-000020-2,,0.0,0.526
CUST-000255,TP-255-4,amazon,view,2025-07-15 13:02:27.967686,CAMP-000023,KW-CAMP-000023-1,,0.0,0.455
CUST-000255,TP-255-5,walmart,impression,2025-07-14 13:02:27.967686,CAMP-000014,KW-CAMP-000014-4,2025-07-27 13:02:27.967686,139.4371084275674,0.435
CUST-000256,TP-256-1,walmart,impression,2025-07-31 13:02:27.967686,CAMP-000011,KW-CAMP-000011-1,,0.0,0.526
CUST-000256,TP-256-2,amazon,click,2025-08-03 13:02:27.967686,CAMP-000025,KW-CAMP-000025-1,,0.0,0.625
CUST-000256,TP-256-3,amazon,impression,2025-07-27 13:02:27.967686,CAMP-000010,KW-CAMP-000010-1,,0.0,0.435
CUST-000256,TP-256-4,amazon,view,2025-08-05 13:02:27.967686,CAMP-000001,KW-CAMP-000001-4,2025-08-09 13:02:27.967686,64.79670294669845,0.714
CUST-000257,TP-257-1,amazon,impression,2025-07-20 13:02:27.967686,CAMP-000021,KW-CAMP-000021-3,,0.0,0.833
CUST-000257,TP-257-2,amazon,impression,2025-07-15 13:02:27.967686,CAMP-000018,KW-CAMP-000018-3,,0.0,0.588
CUST-000257,TP-257-3,walmart,impression,2025-07-22 13:02:27.967686,CAMP-000011,KW-CAMP-000011-4,2025-07-22 13:02:27.967686,44.82816253224695,1.0
CUST-000258,TP-258-1,walmart,impression,2025-06-16 13:02:27.967686,CAMP-000017,KW-CAMP-000017-6,,0.0,0.714
CUST-000258,TP-258-2,amazon,impression,2025-06-07 13:02:27.967686,CAMP-000019,KW-CAMP-000019-3,2025-06-20 13:02:27.967686,107.80841148594128,0.435
CUST-000259,TP-259-1,amazon,impression,2025-07-15 13:02:27.967686,CAMP-000022,KW-CAMP-000022-5,2025-07-24 13:02:27.967686,39.816662590382144,0.526
CUST-000260,TP-260-1,amazon,click,2025-07-16 13:02:27.967686,CAMP-000010,KW-CAMP-000010-1,,0.0,0.455
CUST-000260,TP-260-2,walmart,view,2025-07-16 13:02:27.967686,CAMP-000018,KW-CAMP-000018-1,,0.0,0.455
CUST-000260,TP-260-3,walmart,impression,2025-07-16 13:02:27.967686,CAMP-000006,KW-CAMP-000006-5,,0.0,0.455
CUST-000260,TP-260-4,amazon,impression,2025-07-23 13:02:27.967686,CAMP-000004,KW-CAMP-000004-2,,0.0,0.667
CUST-000260,TP-260-5,amazon,click,2025-07-14 13:02:27.967686,CAMP-000009,KW-CAMP-000009-2,2025-07-28 13:02:27.967686,60.27189806085258,0.417
CUST-000261,TP-261-1,amazon,impression,2025-06-10 13:02:27.967686,CAMP-000013,KW-CAMP-000013-6,,0.0,0.588
CUST-000261,TP-261-2,amazon,click,2025-06-16 13:02:27.967686,CAMP-000011,KW-CAMP-000011-4,,0.0,0.909
CUST-000261,TP-261-3,amazon,view,2025-06-13 13:02:27.967686,CAMP-000011,KW-CAMP-000011-4,,0.0,0.714
CUST-000261,TP-261-4,amazon,click,2025-06-09 13:02:27.967686,CAMP-000004,KW-CAMP-000004-6,,0.0,0.556
CUST-000261,TP-261-5,amazon,click,2025-06-11 13:02:27.967686,CAMP-000002,KW-CAMP-000002-5,2025-06-17 13:02:27.967686,46.55192346746962,0.625
CUST-000262,TP-262-1,amazon,view,2025-05-24 13:02:27.967686,CAMP-000004,KW-CAMP-000004-1,,0.0,0.909
CUST-000262,TP-262-2,walmart,view,2025-05-18 13:02:27.967686,CAMP-000007,KW-CAMP-000007-7,,0.0,0.588
CUST-000262,TP-262-3,walmart,impression,2025-05-13 13:02:27.967686,CAMP-000001,KW-CAMP-000001-3,2025-05-25 13:02:27.967686,51.834753692103405,0.455
CUST-000263,TP-263-1,amazon,view,2025-08-10 13:02:27.967686,CAMP-000019,KW-CAMP-000019-2,,0.0,1.0
CUST-000263,TP-263-2,amazon,impression,2025-08-08 13:02:27.967686,CAMP-000018,KW-CAMP-000018-4,,0.0,0.833
CUST-000263,TP-263-3,amazon,view,2025-08-03 13:02:27.967686,CAMP-000007,KW-CAMP-000007-3,2025-08-10 13:02:27.967686,22.5893552046597,0.588
CUST-000264,TP-264-1,amazon,impression,2025-07-10 13:02:27.967686,CAMP-000006,KW-CAMP-000006-2,,0.0,0.435
CUST-000264,TP-264-2,amazon,click,2025-07-09 13:02:27.967686,CAMP-000019,KW-CAMP-000019-4,,0.0,0.417
CUST-000264,TP-264-3,amazon,impression,2025-07-19 13:02:27.967686,CAMP-000017,KW-CAMP-000017-4,,0.0,0.714
CUST-000264,TP-264-4,walmart,impression,2025-07-12 13:02:27.967686,CAMP-000004,KW-CAMP-000004-1,,0.0,0.476
CUST-000264,TP-264-5,amazon,impression,2025-07-22 13:02:27.967686,CAMP-000015,KW-CAMP-000015-3,2025-07-23 13:02:27.967686,110.00540771042772,0.909
CUST-000265,TP-265-1,walmart,impression,2025-06-04 13:02:27.967686,CAMP-000022,KW-CAMP-000022-5,,0.0,0.526
CUST-000265,TP-265-2,walmart,click,2025-06-01 13:02:27.967686,CAMP-000015,KW-CAMP-000015-7,,0.0,0.455
CUST-000265,TP-265-3,walmart,impression,2025-06-02 13:02:27.967686,CAMP-000011,KW-CAMP-000011-2,2025-06-13 13:02:27.967686,42.32939708154558,0.476
CUST-000266,TP-266-1,amazon,view,2025-05-17 13:02:27.967686,CAMP-000025,KW-CAMP-000025-5,,0.0,0.556
CUST-000266,TP-266-2,amazon,view,2025-05-25 13:02:27.967686,CAMP-000007,KW-CAMP-000007-2,,0.0,1.0
CUST-000266,TP-266-3,amazon,click,2025-05-20 13:02:27.967686,CAMP-000022,KW-CAMP-000022-5,,0.0,0.667
CUST-000266,TP-266-4,walmart,impression,2025-05-24 13:02:27.967686,CAMP-000009,KW-CAMP-000009-1,2025-05-25 13:02:27.967686,57.677700923151995,0.909
CUST-000267,TP-267-1,walmart,view,2025-06-21 13:02:27.967686,CAMP-000008,KW-CAMP-000008-5,2025-06-28 13:02:27.967686,53.88737715289822,0.588
CUST-000268,TP-268-1,amazon,click,2025-07-17 13:02:27.967686,CAMP-000005,KW-CAMP-000005-8,,0.0,0.455
CUST-000268,TP-268-2,amazon,view,2025-07-23 13:02:27.967686,CAMP-000023,KW-CAMP-000023-3,,0.0,0.625
CUST-000268,TP-268-3,walmart,view,2025-07-25 13:02:27.967686,CAMP-000017,KW-CAMP-000017-1,,0.0,0.714
CUST-000268,TP-268-4,amazon,click,2025-07-22 13:02:27.967686,CAMP-000018,KW-CAMP-000018-3,,0.0,0.588
CUST-000268,TP-268-5,amazon,click,2025-07-25 13:02:27.967686,CAMP-000011,KW-CAMP-000011-1,2025-07-29 13:02:27.967686,134.39550220110485,0.714
CUST-000269,TP-269-1,amazon,view,2025-05-26 13:02:27.967686,CAMP-000001,KW-CAMP-000001-3,,0.0,0.625
CUST-000269,TP-269-2,amazon,view,2025-05-23 13:02:27.967686,CAMP-000003,KW-CAMP-000003-1,,0.0,0.526
CUST-000269,TP-269-3,amazon,click,2025-05-24 13:02:27.967686,CAMP-000006,KW-CAMP-000006-4,2025-06-01 13:02:27.967686,104.92979193473846,0.556
CUST-000270,TP-270-1,walmart,click,2025-06-02 13:02:27.967686,CAMP-000005,KW-CAMP-000005-2,,0.0,0.435
CUST-000270,TP-270-2,walmart,impression,2025-06-08 13:02:27.967686,CAMP-000014,KW-CAMP-000014-3,,0.0,0.588
CUST-000270,TP-270-3,walmart,view,2025-06-05 13:02:27.967686,CAMP-000006,KW-CAMP-000006-4,2025-06-15 13:02:27.967686,79.75413092587247,0.5
CUST-000271,TP-271-1,amazon,click,2025-07-22 13:02:27.967686,CAMP-000001,KW-CAMP-000001-8,2025-08-01 13:02:27.967686,68.26563306493631,0.5
CUST-000272,TP-272-1,walmart,click,2025-07-23 13:02:27.967686,CAMP-000019,KW-CAMP-000019-5,2025-07-31 13:02:27.967686,74.47066180971852,0.556
CUST-000273,TP-273-1,amazon,impression,2025-06-21 13:02:27.967686,CAMP-000013,KW-CAMP-000013-6,,0.0,0.625
CUST-000273,TP-273-2,walmart,impression,2025-06-18 13:02:27.967686,CAMP-000014,KW-CAMP-000014-3,,0.0,0.526
CUST-000273,TP-273-3,amazon,view,2025-06-25 13:02:27.967686,CAMP-000023,KW-CAMP-000023-1,2025-06-27 13:02:27.967686,74.8221048605847,0.833
CUST-000274,TP-274-1,amazon,impression,2025-07-31 13:02:27.967686,CAMP-000004,KW-CAMP-000004-2,,0.0,0.625
CUST-000274,TP-274-2,amazon,click,2025-07-26 13:02:27.967686,CAMP-000007,KW-CAMP-000007-3,2025-08-06 13:02:27.967686,61.11096916020621,0.476
CUST-000275,TP-275-1,amazon,click,2025-07-08 13:02:27.967686,CAMP-000020,KW-CAMP-000020-8,2025-07-12 13:02:27.967686,28.277618122697383,0.714
CUST-000276,TP-276-1,amazon,click,2025-05-30 13:02:27.967686,CAMP-000016,KW-CAMP-000016-2,,0.0,0.667
CUST-000276,TP-276-2,walmart,impression,2025-06-04 13:02:27.967686,CAMP-000002,KW-CAMP-000002-4,,0.0,1.0
CUST-000276,TP-276-3,walmart,click,2025-05-29 13:02:27.967686,CAMP-000004,KW-CAMP-000004-1,,0.0,0.625
CUST-000276,TP-276-4,amazon,view,2025-06-03 13:02:27.967686,CAMP-000005,KW-CAMP-000005-7,2025-06-04 13:02:27.967686,41.663668913779325,0.909
CUST-000277,TP-277-1,amazon,click,2025-07-05 13:02:27.967686,CAMP-000018,KW-CAMP-000018-4,,0.0,0.455
CUST-000277,TP-277-2,amazon,view,2025-07-06 13:02:27.967686,CAMP-000013,KW-CAMP-000013-6,,0.0,0.476
CUST-000277,TP-277-3,amazon,click,2025-07-09 13:02:27.967686,CAMP-000021,KW-CAMP-000021-1,,0.0,0.556
CUST-000277,TP-277-4,walmart,impression,2025-07-17 13:02:27.967686,CAMP-000023,KW-CAMP-000023-1,2025-07-17 13:02:27.967686,38.80153731709838,1.0
CUST-000278,TP-278-1,amazon,view,2025-06-30 13:02:27.967686,CAMP-000015,KW-CAMP-000015-3,,0.0,0.833
CUST-000278,TP-278-2,walmart,impression,2025-06-28 13:02:27.967686,CAMP-000015,KW-CAMP-000015-5,,0.0,0.714
CUST-000278,TP-278-3,amazon,impression,2025-06-27 13:02:27.967686,CAMP-000015,KW-CAMP-000015-1,,0.0,0.667
CUST-000278,TP-278-4,walmart,click,2025-06-26 13:02:27.967686,CAMP-000012,KW-CAMP-000012-1,2025-07-02 13:02:27.967686,134.91097410754045,0.625
CUST-000279,TP-279-1,amazon,impression,2025-07-17 13:02:27.967686,CAMP-000022,KW-CAMP-000022-3,,0.0,0.417
CUST-000279,TP-279-2,walmart,click,2025-07-24 13:02:27.967686,CAMP-000013,KW-CAMP-000013-6,,0.0,0.588
CUST-000279,TP-279-3,amazon,impression,2025-07-25 13:02:27.967686,CAMP-000022,KW-CAMP-000022-1,,0.0,0.625
CUST-000279,TP-279-4,amazon,click,2025-07-24 13:02:27.967686,CAMP-000023,KW-CAMP-000023-3,,0.0,0.588
CUST-000279,TP-279-5,walmart,click,2025-07-20 13:02:27.967686,CAMP-000001,KW-CAMP-000001-2,2025-07-31 13:02:27.967686,97.81206251275867,0.476
CUST-000280,TP-280-1,amazon,click,2025-06-05 13:02:27.967686,CAMP-000004,KW-CAMP-000004-6,,0.0,0.455
CUST-000280,TP-280-2,amazon,click,2025-06-09 13:02:27.967686,CAMP-000014,KW-CAMP-000014-2,,0.0,0.556
CUST-000280,TP-280-3,walmart,view,2025-06-13 13:02:27.967686,CAMP-000009,KW-CAMP-000009-6,,0.0,0.714
CUST-000280,TP-280-4,amazon,click,2025-06-04 13:02:27.967686,CAMP-000010,KW-CAMP-000010-1,,0.0,0.435
CUST-000280,TP-280-5,amazon,click,2025-06-13 13:02:27.967686,CAMP-000025,KW-CAMP-000025-1,2025-06-17 13:02:27.967686,26.044373592473026,0.714
CUST-000281,TP-281-1,walmart,impression,2025-06-14 13:02:27.967686,CAMP-000004,KW-CAMP-000004-2,2025-06-15 13:02:27.967686,70.24335636214684,0.909
CUST-000282,TP-282-1,walmart,view,2025-08-02 13:02:27.967686,CAMP-000015,KW-CAMP-000015-2,,0.0,0.833
CUST-000282,TP-282-2,amazon,view,2025-07-30 13:02:27.967686,CAMP-000008,KW-CAMP-000008-3,2025-08-04 13:02:27.967686,135.5818393663841,0.667
CUST-000283,TP-283-1,walmart,click,2025-08-14 13:02:27.967686,CAMP-000011,KW-CAMP-000011-3,,0.0,0.769
CUST-000283,TP-283-2,amazon,impression,2025-08-11 13:02:27.967686,CAMP-000025,KW-CAMP-000025-3,,0.0,0.625
CUST-000283,TP-283-3,amazon,impression,2025-08-03 13:02:27.967686,CAMP-000005,KW-CAMP-000005-3,,0.0,0.417
CUST-000283,TP-283-4,walmart,view,2025-08-05 13:02:27.967686,CAMP-000014,KW-CAMP-000014-1,2025-08-17 13:02:27.967686,60.083205507671195,0.455
CUST-000284,TP-284-1,walmart,view,2025-08-05 13:02:27.967686,CAMP-000007,KW-CAMP-000007-1,2025-08-15 13:02:27.967686,56.835243745009436,0.5
CUST-000285,TP-285-1,walmart,click,2025-06-08 13:02:27.967686,CAMP-000017,KW-CAMP-000017-2,2025-06-18 13:02:27.967686,22.438609860918163,0.5
CUST-000286,TP-286-1,walmart,impression,2025-06-22 13:02:27.967686,CAMP-000002,KW-CAMP-000002-5,,0.0,0.455
CUST-000286,TP-286-2,amazon,impression,2025-06-23 13:02:27.967686,CAMP-000021,KW-CAMP-000021-6,,0.0,0.476
CUST-000286,TP-286-3,walmart,impression,2025-06-24 13:02:27.967686,CAMP-000010,KW-CAMP-000010-7,2025-07-04 13:02:27.967686,56.790738273739336,0.5
CUST-000287,TP-287-1,walmart,view,2025-08-04 13:02:27.967686,CAMP-000013,KW-CAMP-000013-2,,0.0,0.435
CUST-000287,TP-287-2,walmart,click,2025-08-17 13:02:27.967686,CAMP-000002,KW-CAMP-000002-2,,0.0,1.0
CUST-000287,TP-287-3,amazon,view,2025-08-15 13:02:27.967686,CAMP-000009,KW-CAMP-000009-5,,0.0,0.833
CUST-000287,TP-287-4,walmart,click,2025-08-05 13:02:27.967686,CAMP-000010,KW-CAMP-000010-1,,0.0,0.455
CUST-000287,TP-287-5,walmart,impression,2025-08-12 13:02:27.967686,CAMP-000023,KW-CAMP-000023-1,2025-08-17 13:02:27.967686,37.10554073556598,0.667
CUST-000288,TP-288-1,walmart,click,2025-05-23 13:02:27.967686,CAMP-000024,KW-CAMP-000024-7,,0.0,0.556
CUST-000288,TP-288-2,walmart,click,2025-05-25 13:02:27.967686,CAMP-000017,KW-CAMP-000017-1,2025-05-31 13:02:27.967686,53.977259060932646,0.625
CUST-000289,TP-289-1,walmart,click,2025-08-18 13:02:27.967686,CAMP-000011,KW-CAMP-000011-6,2025-08-18 13:02:27.967686,38.20024446651732,1.0
CUST-000290,TP-290-1,walmart,view,2025-07-28 13:02:27.967686,CAMP-000016,KW-CAMP-000016-5,,0.0,0.435
CUST-000290,TP-290-2,walmart,click,2025-08-10 13:02:27.967686,CAMP-000020,KW-CAMP-000020-3,,0.0,1.0
CUST-000290,TP-290-3,amazon,impression,2025-07-28 13:02:27.967686,CAMP-000009,KW-CAMP-000009-6,2025-08-10 13:02:27.967686,118.37076233597729,0.435
CUST-000291,TP-291-1,walmart,view,2025-05-18 13:02:27.967686,CAMP-000007,KW-CAMP-000007-1,,0.0,0.476
CUST-000291,TP-291-2,walmart,view,2025-05-23 13:02:27.967686,CAMP-000024,KW-CAMP-000024-1,2025-05-29 13:02:27.967686,87.0633461904096,0.625
CUST-000292,TP-292-1,walmart,click,2025-08-04 13:02:27.967686,CAMP-000013,KW-CAMP-000013-2,,0.0,1.0
CUST-000292,TP-292-2,amazon,impression,2025-07-21 13:02:27.967686,CAMP-000005,KW-CAMP-000005-5,2025-08-04 13:02:27.967686,67.8635684630681,0.417
CUST-000293,TP-293-1,walmart,view,2025-07-04 13:02:27.967686,CAMP-000004,KW-CAMP-000004-3,,0.0,0.417
CUST-000293,TP-293-2,amazon,impression,2025-07-17 13:02:27.967686,CAMP-000007,KW-CAMP-000007-4,,0.0,0.909
CUST-000293,TP-293-3,amazon,impression,2025-07-17 13:02:27.967686,CAMP-000009,KW-CAMP-000009-2,2025-07-18 13:02:27.967686,59.5039038195991,0.909
CUST-000294,TP-294-1,walmart,click,2025-07-11 13:02:27.967686,CAMP-000006,KW-CAMP-000006-3,,0.0,0.455
CUST-000294,TP-294-2,amazon,view,2025-07-17 13:02:27.967686,CAMP-000020,KW-CAMP-000020-2,,0.0,0.625
CUST-000294,TP-294-3,amazon,click,2025-07-17 13:02:27.967686,CAMP-000011,KW-CAMP-000011-4,,0.0,0.625
CUST-000294,TP-294-4,walmart,impression,2025-07-14 13:02:27.967686,CAMP-000020,KW-CAMP-000020-4,2025-07-23 13:02:27.967686,144.58272184003073,0.526
CUST-000295,TP-295-1,amazon,impression,2025-08-05 13:02:27.967686,CAMP-000002,KW-CAMP-000002-3,,0.0,0.435
CUST-000295,TP-295-2,amazon,view,2025-08-04 13:02:27.967686,CAMP-000001,KW-CAMP-000001-2,,0.0,0.417
CUST-000295,TP-295-3,amazon,impression,2025-08-15 13:02:27.967686,CAMP-000004,KW-CAMP-000004-5,2025-08-18 13:02:27.967686,27.88372274101681,0.769
CUST-000296,TP-296-1,amazon,impression,2025-05-31 13:02:27.967686,CAMP-000018,KW-CAMP-000018-4,2025-06-12 13:02:27.967686,36.682815692563466,0.455
CUST-000297,TP-297-1,amazon,impression,2025-07-14 13:02:27.967686,CAMP-000003,KW-CAMP-000003-5,,0.0,0.556
CUST-000297,TP-297-2,amazon,click,2025-07-19 13:02:27.967686,CAMP-000001,KW-CAMP-000001-3,2025-07-22 13:02:27.967686,13.847502687126298,0.769
CUST-000298,TP-298-1,walmart,impression,2025-06-13 13:02:27.967686,CAMP-000023,KW-CAMP-000023-2,2025-06-15 13:02:27.967686,27.11507655871348,0.833
CUST-000299,TP-299-1,walmart,view,2025-07-19 13:02:27.967686,CAMP-000022,KW-CAMP-000022-1,,0.0,1.0
CUST-000299,TP-299-2,walmart,click,2025-07-05 13:02:27.967686,CAMP-000008,KW-CAMP-000008-4,,0.0,0.417
CUST-000299,TP-299-3,walmart,view,2025-07-13 13:02:27.967686,CAMP-000010,KW-CAMP-000010-5,2025-07-19 13:02:27.967686,33.59752722466726,0.625
CUST-000300,TP-300-1,walmart,impression,2025-05-16 13:02:27.967686,CAMP-000024,KW-CAMP-000024-8,,0.0,0.526
CUST-000300,TP-300-2,walmart,impression,2025-05-17 13:02:27.967686,CAMP-000019,KW-CAMP-000019-1,,0.0,0.556
CUST-000300,TP-300-3,amazon,click,2025-05-12 13:02:27.967686,CAMP-000011,KW-CAMP-000011-3,2025-05-25 13:02:27.967686,152.80526388200116,0.435
CUST-000301,TP-301-1,amazon,click,2025-07-28 13:02:27.967686,CAMP-000020,KW-CAMP-000020-4,,0.0,0.417
CUST-000301,TP-301-2,walmart,view,2025-07-29 13:02:27.967686,CAMP-000010,KW-CAMP-000010-1,,0.0,0.435
CUST-000301,TP-301-3,amazon,click,2025-07-28 13:02:27.967686,CAMP-000006,KW-CAMP-000006-7,,0.0,0.417
CUST-000301,TP-301-4,amazon,impression,2025-08-01 13:02:27.967686,CAMP-000008,KW-CAMP-000008-6,,0.0,0.5
CUST-000301,TP-301-5,amazon,click,2025-07-28 13:02:27.967686,CAMP-000013,KW-CAMP-000013-8,2025-08-11 13:02:27.967686,87.55154111825883,0.417
CUST-000302,TP-302-1,walmart,click,2025-05-20 13:02:27.967686,CAMP-000023,KW-CAMP-000023-1,2025-05-30 13:02:27.967686,17.33067649462052,0.5
CUST-000303,TP-303-1,walmart,view,2025-07-19 13:02:27.967686,CAMP-000005,KW-CAMP-000005-5,,0.0,0.667
CUST-000303,TP-303-2,amazon,view,2025-07-20 13:02:27.967686,CAMP-000022,KW-CAMP-000022-4,,0.0,0.714
CUST-000303,TP-303-3,amazon,click,2025-07-20 13:02:27.967686,CAMP-000011,KW-CAMP-000011-5,,0.0,0.714
CUST-000303,TP-303-4,walmart,view,2025-07-11 13:02:27.967686,CAMP-000021,KW-CAMP-000021-3,2025-07-24 13:02:27.967686,61.055014225452936,0.435
CUST-000304,TP-304-1,walmart,click,2025-06-28 13:02:27.967686,CAMP-000023,KW-CAMP-000023-3,,0.0,1.0
CUST-000304,TP-304-2,walmart,impression,2025-06-24 13:02:27.967686,CAMP-000022,KW-CAMP-000022-8,,0.0,0.714
CUST-000304,TP-304-3,amazon,click,2025-06-28 13:02:27.967686,CAMP-000010,KW-CAMP-000010-2,,0.0,1.0
CUST-000304,TP-304-4,walmart,impression,2025-06-17 13:02:27.967686,CAMP-000017,KW-CAMP-000017-1,,0.0,0.476
CUST-000304,TP-304-5,walmart,view,2025-06-15 13:02:27.967686,CAMP-000011,KW-CAMP-000011-5,2025-06-28 13:02:27.967686,114.45047260289867,0.435
CUST-000305,TP-305-1,amazon,view,2025-05-11 13:02:27.967686,CAMP-000007,KW-CAMP-000007-7,,0.0,0.476
CUST-000305,TP-305-2,walmart,view,2025-05-13 13:02:27.967686,CAMP-000014,KW-CAMP-000014-2,,0.0,0.526
CUST-000305,TP-305-3,walmart,view,2025-05-09 13:02:27.967686,CAMP-000020,KW-CAMP-000020-6,,0.0,0.435
